week;indicator;inc;inc_low;inc_up;inc100;inc100_low;inc100_up;geo_insee;geo_name
202146;25;2082;924;3240;72;32;112;27;BOURGOGNE-FRANCHE-COMTE
202146;25;6180;4237;8123;76;52;100;84;AUVERGNE-RHONE-ALPES
202146;25;7797;5510;10084;127;90;164;75;NOUVELLE-AQUITAINE
202146;25;9582;6802;12362;169;120;218;44;GRAND EST
202145;25;9476;5879;13073;185;115;255;93;PROVENCE-ALPES-COTE-D-AZUR
202145;25;2406;1168;3644;62;30;94;52;PAYS-DE-LA-LOIRE
202145;25;701;144;1258;21;5;37;28;NORMANDIE
202145;25;3897;2149;5645;64;35;93;32;HAUTS-DE-FRANCE
202145;25;4687;2667;6707;78;44;112;76;OCCITANIE
202145;25;12766;8491;17041;104;69;139;11;ILE-DE-FRANCE
202145;25;666;0;1797;194;0;523;94;CORSE
202145;25;2769;1565;3973;105;59;151;24;CENTRE-VAL-DE-LOIRE
202145;25;2820;1264;4376;82;37;127;53;BRETAGNE
202145;25;1463;208;2718;51;7;95;27;BOURGOGNE-FRANCHE-COMTE
202145;25;4459;2939;5979;55;36;74;84;AUVERGNE-RHONE-ALPES
202145;25;6584;4320;8848;108;71;145;75;NOUVELLE-AQUITAINE
202145;25;8405;5758;11052;149;102;196;44;GRAND EST
202144;25;6948;3964;9932;135;77;193;93;PROVENCE-ALPES-COTE-D-AZUR
202144;25;2021;334;3708;52;8;96;52;PAYS-DE-LA-LOIRE
202144;25;601;0;2106;18;0;62;28;NORMANDIE
202144;25;5158;2946;7370;85;49;121;32;HAUTS-DE-FRANCE
202144;25;7407;4453;10361;123;74;172;76;OCCITANIE
202144;25;5630;3372;7888;46;28;64;11;ILE-DE-FRANCE
202144;25;144;1;287;42;0;84;94;CORSE
202144;25;5626;3161;8091;214;120;308;24;CENTRE-VAL-DE-LOIRE
202144;25;6553;3499;9607;191;102;280;53;BRETAGNE
202144;25;1075;0;2199;37;0;76;27;BOURGOGNE-FRANCHE-COMTE
202144;25;5779;3893;7665;71;48;94;84;AUVERGNE-RHONE-ALPES
202144;25;4346;2489;6203;71;41;101;75;NOUVELLE-AQUITAINE
202144;25;9624;6342;12906;170;112;228;44;GRAND EST
202143;25;14249;8127;20371;278;159;397;93;PROVENCE-ALPES-COTE-D-AZUR
202143;25;2119;398;3840;55;11;99;52;PAYS-DE-LA-LOIRE
202143;25;594;0;1726;17;0;50;28;NORMANDIE
202143;25;5722;2955;8489;94;49;139;32;HAUTS-DE-FRANCE
202143;25;6138;2902;9374;102;48;156;76;OCCITANIE
202143;25;27769;12942;42596;225;105;345;11;ILE-DE-FRANCE
202143;25;114;0;237;33;0;69;94;CORSE
202143;25;4827;2499;7155;183;95;271;24;CENTRE-VAL-DE-LOIRE
202143;25;5352;2889;7815;156;84;228;53;BRETAGNE
202143;25;1938;458;3418;67;16;118;27;BOURGOGNE-FRANCHE-COMTE
202143;25;7429;4908;9950;91;60;122;84;AUVERGNE-RHONE-ALPES
202143;25;4441;2590;6292;73;43;103;75;NOUVELLE-AQUITAINE
202143;25;4123;2269;5977;73;40;106;44;GRAND EST
202142;25;11302;6382;16222;220;124;316;93;PROVENCE-ALPES-COTE-D-AZUR
202142;25;4629;2339;6919;120;61;179;52;PAYS-DE-LA-LOIRE
202142;25;953;0;2109;28;0;62;28;NORMANDIE
202142;25;9461;6186;12736;155;101;209;32;HAUTS-DE-FRANCE
202142;25;6509;4435;8583;108;73;143;76;OCCITANIE
202142;25;22360;16297;28423;181;132;230;11;ILE-DE-FRANCE
202142;25;154;10;298;45;3;87;94;CORSE
202142;25;1865;917;2813;71;35;107;24;CENTRE-VAL-DE-LOIRE
202142;25;5272;2798;7746;154;82;226;53;BRETAGNE
202142;25;2211;800;3622;77;28;126;27;BOURGOGNE-FRANCHE-COMTE
202142;25;6274;4039;8509;77;50;104;84;AUVERGNE-RHONE-ALPES
202142;25;5017;2955;7079;82;48;116;75;NOUVELLE-AQUITAINE
202142;25;8704;6105;11303;154;108;200;44;GRAND EST
202141;25;10496;6891;14101;205;135;275;93;PROVENCE-ALPES-COTE-D-AZUR
202141;25;2891;1442;4340;75;38;112;52;PAYS-DE-LA-LOIRE
202141;25;505;70;940;15;2;28;28;NORMANDIE
202141;25;6925;4268;9582;114;70;158;32;HAUTS-DE-FRANCE
202141;25;8355;5953;10757;139;99;179;76;OCCITANIE
202141;25;17500;12400;22600;142;101;183;11;ILE-DE-FRANCE
202141;25;32;0;103;9;0;30;94;CORSE
202141;25;1760;897;2623;67;34;100;24;CENTRE-VAL-DE-LOIRE
202141;25;4966;2743;7189;145;80;210;53;BRETAGNE
202141;25;2910;1252;4568;101;43;159;27;BOURGOGNE-FRANCHE-COMTE
202141;25;5941;3865;8017;73;48;98;84;AUVERGNE-RHONE-ALPES
202141;25;5824;3743;7905;95;61;129;75;NOUVELLE-AQUITAINE
202141;25;5939;3972;7906;105;70;140;44;GRAND EST
202140;25;8428;5580;11276;164;108;220;93;PROVENCE-ALPES-COTE-D-AZUR
202140;25;2286;1020;3552;59;26;92;52;PAYS-DE-LA-LOIRE
202140;25;1252;353;2151;37;11;63;28;NORMANDIE
202140;25;6695;3798;9592;110;62;158;32;HAUTS-DE-FRANCE
202140;25;7377;5100;9654;123;85;161;76;OCCITANIE
202140;25;15781;11306;20256;128;92;164;11;ILE-DE-FRANCE
202140;25;155;4;306;45;1;89;94;CORSE
202140;25;2785;1576;3994;106;60;152;24;CENTRE-VAL-DE-LOIRE
202140;25;8083;5264;10902;236;154;318;53;BRETAGNE
202140;25;3607;1843;5371;125;64;186;27;BOURGOGNE-FRANCHE-COMTE
202140;25;6533;4405;8661;80;54;106;84;AUVERGNE-RHONE-ALPES
202140;25;5853;3818;7888;96;63;129;75;NOUVELLE-AQUITAINE
202140;25;5946;3693;8199;105;65;145;44;GRAND EST
202139;25;8451;5465;11437;165;107;223;93;PROVENCE-ALPES-COTE-D-AZUR
202139;25;3887;2061;5713;100;53;147;52;PAYS-DE-LA-LOIRE
202139;25;1315;283;2347;39;9;69;28;NORMANDIE
202139;25;3080;1281;4879;51;22;80;32;HAUTS-DE-FRANCE
202139;25;6793;4639;8947;113;77;149;76;OCCITANIE
202139;25;11215;7884;14546;91;64;118;11;ILE-DE-FRANCE
202139;25;195;0;404;57;0;118;94;CORSE
202139;25;1245;495;1995;47;19;75;24;CENTRE-VAL-DE-LOIRE
202139;25;5150;3158;7142;150;92;208;53;BRETAGNE
202139;25;4173;2115;6231;145;74;216;27;BOURGOGNE-FRANCHE-COMTE
202139;25;5462;3505;7419;67;43;91;84;AUVERGNE-RHONE-ALPES
202139;25;4925;2831;7019;81;47;115;75;NOUVELLE-AQUITAINE
202139;25;5910;3855;7965;104;68;140;44;GRAND EST
202138;25;3685;1535;5835;72;30;114;93;PROVENCE-ALPES-COTE-D-AZUR
202138;25;4007;1997;6017;103;51;155;52;PAYS-DE-LA-LOIRE
202138;25;814;231;1397;24;7;41;28;NORMANDIE
202138;25;2706;954;4458;44;15;73;32;HAUTS-DE-FRANCE
202138;25;2638;1060;4216;44;18;70;76;OCCITANIE
202138;25;12734;7990;17478;103;65;141;11;ILE-DE-FRANCE
202138;25;219;23;415;64;7;121;94;CORSE
202138;25;2883;1783;3983;110;68;152;24;CENTRE-VAL-DE-LOIRE
202138;25;4955;3155;6755;145;92;198;53;BRETAGNE
202138;25;3000;1346;4654;104;47;161;27;BOURGOGNE-FRANCHE-COMTE
202138;25;5467;3303;7631;67;41;93;84;AUVERGNE-RHONE-ALPES
202138;25;2438;1033;3843;40;17;63;75;NOUVELLE-AQUITAINE
202138;25;4371;2782;5960;77;49;105;44;GRAND EST
202137;25;6160;3438;8882;120;67;173;93;PROVENCE-ALPES-COTE-D-AZUR
202137;25;1529;452;2606;39;11;67;52;PAYS-DE-LA-LOIRE
202137;25;738;196;1280;22;6;38;28;NORMANDIE
202137;25;1943;465;3421;32;8;56;32;HAUTS-DE-FRANCE
202137;25;3126;1671;4581;52;28;76;76;OCCITANIE
202137;25;12746;7268;18224;103;59;147;11;ILE-DE-FRANCE
202137;25;85;0;188;25;0;55;94;CORSE
202137;25;937;260;1614;36;10;62;24;CENTRE-VAL-DE-LOIRE
202137;25;4433;2658;6208;129;77;181;53;BRETAGNE
202137;25;648;0;1362;22;0;47;27;BOURGOGNE-FRANCHE-COMTE
202137;25;4770;2827;6713;58;34;82;84;AUVERGNE-RHONE-ALPES
202137;25;1730;624;2836;28;10;46;75;NOUVELLE-AQUITAINE
202137;25;2923;1529;4317;52;27;77;44;GRAND EST
202136;25;3457;1386;5528;67;27;107;93;PROVENCE-ALPES-COTE-D-AZUR
202136;25;1160;61;2259;30;2;58;52;PAYS-DE-LA-LOIRE
202136;25;268;0;599;8;0;18;28;NORMANDIE
202136;25;1165;186;2144;19;3;35;32;HAUTS-DE-FRANCE
202136;25;3475;1939;5011;58;32;84;76;OCCITANIE
202136;25;8138;3878;12398;66;31;101;11;ILE-DE-FRANCE
202136;25;61;0;150;18;0;44;94;CORSE
202136;25;717;135;1299;27;5;49;24;CENTRE-VAL-DE-LOIRE
202136;25;2788;1192;4384;81;34;128;53;BRETAGNE
202136;25;264;0;714;9;0;25;27;BOURGOGNE-FRANCHE-COMTE
202136;25;3358;1931;4785;41;24;58;84;AUVERGNE-RHONE-ALPES
202136;25;1209;307;2111;20;5;35;75;NOUVELLE-AQUITAINE
202136;25;2064;999;3129;36;17;55;44;GRAND EST
202135;25;3187;1157;5217;62;22;102;93;PROVENCE-ALPES-COTE-D-AZUR
202135;25;1135;210;2060;29;5;53;52;PAYS-DE-LA-LOIRE
202135;25;242;0;601;7;0;18;28;NORMANDIE
202135;25;3266;1469;5063;54;25;83;32;HAUTS-DE-FRANCE
202135;25;1794;715;2873;30;12;48;76;OCCITANIE
202135;25;4872;1651;8093;40;14;66;11;ILE-DE-FRANCE
202135;25;49;0;154;14;0;45;94;CORSE
202135;25;546;73;1019;21;3;39;24;CENTRE-VAL-DE-LOIRE
202135;25;3387;1570;5204;99;46;152;53;BRETAGNE
202135;25;468;0;1154;16;0;40;27;BOURGOGNE-FRANCHE-COMTE
202135;25;1198;329;2067;15;4;26;84;AUVERGNE-RHONE-ALPES
202135;25;1629;531;2727;27;9;45;75;NOUVELLE-AQUITAINE
202135;25;3285;1117;5453;58;20;96;44;GRAND EST
202134;25;5411;1767;9055;106;35;177;93;PROVENCE-ALPES-COTE-D-AZUR
202134;25;1485;328;2642;38;8;68;52;PAYS-DE-LA-LOIRE
202134;25;354;0;800;10;0;23;28;NORMANDIE
202134;25;2404;745;4063;39;12;66;32;HAUTS-DE-FRANCE
202134;25;2344;1011;3677;39;17;61;76;OCCITANIE
202134;25;4385;2377;6393;36;20;52;11;ILE-DE-FRANCE
202134;25;28;0;122;8;0;35;94;CORSE
202134;25;528;97;959;20;4;36;24;CENTRE-VAL-DE-LOIRE
202134;25;2004;478;3530;59;14;104;53;BRETAGNE
202134;25;973;0;2130;34;0;74;27;BOURGOGNE-FRANCHE-COMTE
202134;25;1583;540;2626;19;6;32;84;AUVERGNE-RHONE-ALPES
202134;25;2971;1450;4492;49;24;74;75;NOUVELLE-AQUITAINE
202134;25;4578;1335;7821;81;24;138;44;GRAND EST
202133;25;3331;959;5703;65;19;111;93;PROVENCE-ALPES-COTE-D-AZUR
202133;25;2633;567;4699;68;15;121;52;PAYS-DE-LA-LOIRE
202133;25;224;0;587;7;0;18;28;NORMANDIE
202133;25;3072;885;5259;50;14;86;32;HAUTS-DE-FRANCE
202133;25;3458;1658;5258;58;28;88;76;OCCITANIE
202133;25;4480;2071;6889;36;16;56;11;ILE-DE-FRANCE
202133;25;124;1;247;36;0;72;94;CORSE
202133;25;233;0;496;9;0;19;24;CENTRE-VAL-DE-LOIRE
202133;25;215;0;636;6;0;18;53;BRETAGNE
202133;25;712;112;1312;25;4;46;27;BOURGOGNE-FRANCHE-COMTE
202133;25;1735;131;3339;21;1;41;84;AUVERGNE-RHONE-ALPES
202133;25;2435;958;3912;40;16;64;75;NOUVELLE-AQUITAINE
202133;25;1606;122;3090;28;2;54;44;GRAND EST
202132;25;4891;1826;7956;95;35;155;93;PROVENCE-ALPES-COTE-D-AZUR
202132;25;545;0;1258;14;0;32;52;PAYS-DE-LA-LOIRE
202132;25;374;0;786;11;0;23;28;NORMANDIE
202132;25;1187;0;2581;19;0;42;32;HAUTS-DE-FRANCE
202132;25;3339;1581;5097;56;27;85;76;OCCITANIE
202132;25;5800;2742;8858;47;22;72;11;ILE-DE-FRANCE
202132;25;233;48;418;68;14;122;94;CORSE
202132;25;378;0;806;14;0;30;24;CENTRE-VAL-DE-LOIRE
202132;25;248;5;491;7;0;14;53;BRETAGNE
202132;25;561;0;1313;19;0;45;27;BOURGOGNE-FRANCHE-COMTE
202132;25;3266;1134;5398;40;14;66;84;AUVERGNE-RHONE-ALPES
202132;25;3211;1374;5048;52;22;82;75;NOUVELLE-AQUITAINE
202132;25;2016;383;3649;36;7;65;44;GRAND EST
202131;25;8980;3885;14075;175;76;274;93;PROVENCE-ALPES-COTE-D-AZUR
202131;25;753;0;1625;19;0;42;52;PAYS-DE-LA-LOIRE
202131;25;1438;502;2374;42;14;70;28;NORMANDIE
202131;25;725;0;1826;12;0;30;32;HAUTS-DE-FRANCE
202131;25;4783;2434;7132;80;41;119;76;OCCITANIE
202131;25;8971;4250;13692;73;35;111;11;ILE-DE-FRANCE
202131;25;70;0;204;20;0;59;94;CORSE
202131;25;1403;343;2463;53;13;93;24;CENTRE-VAL-DE-LOIRE
202131;25;54;0;160;2;0;5;53;BRETAGNE
202131;25;75;0;350;3;0;13;27;BOURGOGNE-FRANCHE-COMTE
202131;25;3912;1774;6050;48;22;74;84;AUVERGNE-RHONE-ALPES
202131;25;2819;1098;4540;46;18;74;75;NOUVELLE-AQUITAINE
202131;25;3206;1017;5395;57;18;96;44;GRAND EST
202130;25;5340;1497;9183;104;29;179;93;PROVENCE-ALPES-COTE-D-AZUR
202130;25;403;0;977;10;0;25;52;PAYS-DE-LA-LOIRE
202130;25;1257;424;2090;37;13;61;28;NORMANDIE
202130;25;1594;0;3340;26;0;55;32;HAUTS-DE-FRANCE
202130;25;3718;1752;5684;62;29;95;76;OCCITANIE
202130;25;7435;3594;11276;60;29;91;11;ILE-DE-FRANCE
202130;25;215;0;433;63;0;127;94;CORSE
202130;25;197;0;505;7;0;19;24;CENTRE-VAL-DE-LOIRE
202130;25;2584;430;4738;75;12;138;53;BRETAGNE
202130;25;223;0;532;8;0;19;27;BOURGOGNE-FRANCHE-COMTE
202130;25;4036;1641;6431;49;20;78;84;AUVERGNE-RHONE-ALPES
202130;25;3436;1651;5221;56;27;85;75;NOUVELLE-AQUITAINE
202130;25;3754;1556;5952;66;27;105;44;GRAND EST
202129;25;4295;1304;7286;84;26;142;93;PROVENCE-ALPES-COTE-D-AZUR
202129;25;1293;108;2478;33;2;64;52;PAYS-DE-LA-LOIRE
202129;25;272;0;613;8;0;18;28;NORMANDIE
202129;25;2477;436;4518;41;8;74;32;HAUTS-DE-FRANCE
202129;25;3954;2075;5833;66;35;97;76;OCCITANIE
202129;25;4367;2156;6578;35;17;53;11;ILE-DE-FRANCE
202129;25;94;0;195;27;0;56;94;CORSE
202129;25;238;0;515;9;0;20;24;CENTRE-VAL-DE-LOIRE
202129;25;1948;512;3384;57;15;99;53;BRETAGNE
202129;25;0;0;0;0;0;0;27;BOURGOGNE-FRANCHE-COMTE
202129;25;3193;1676;4710;39;20;58;84;AUVERGNE-RHONE-ALPES
202129;25;5687;3384;7990;93;55;131;75;NOUVELLE-AQUITAINE
202129;25;2765;986;4544;49;18;80;44;GRAND EST
202128;25;3550;1295;5805;69;25;113;93;PROVENCE-ALPES-COTE-D-AZUR
202128;25;1155;0;2433;30;0;63;52;PAYS-DE-LA-LOIRE
202128;25;183;0;449;5;0;13;28;NORMANDIE
202128;25;1632;0;4366;27;0;72;32;HAUTS-DE-FRANCE
202128;25;2144;474;3814;36;8;64;76;OCCITANIE
202128;25;3361;1105;5617;27;9;45;11;ILE-DE-FRANCE
202128;25;61;0;161;18;0;47;94;CORSE
202128;25;359;0;930;14;0;36;24;CENTRE-VAL-DE-LOIRE
202128;25;1627;316;2938;48;10;86;53;BRETAGNE
202128;25;419;0;949;15;0;33;27;BOURGOGNE-FRANCHE-COMTE
202128;25;1091;292;1890;13;3;23;84;AUVERGNE-RHONE-ALPES
202128;25;3783;1725;5841;62;28;96;75;NOUVELLE-AQUITAINE
202128;25;1603;404;2802;28;7;49;44;GRAND EST
202127;25;2535;738;4332;49;14;84;93;PROVENCE-ALPES-COTE-D-AZUR
202127;25;2112;224;4000;55;6;104;52;PAYS-DE-LA-LOIRE
202127;25;405;0;1037;12;0;31;28;NORMANDIE
202127;25;678;0;1638;11;0;27;32;HAUTS-DE-FRANCE
202127;25;2073;774;3372;34;12;56;76;OCCITANIE
202127;25;5009;2346;7672;41;19;63;11;ILE-DE-FRANCE
202127;25;34;0;103;10;0;30;94;CORSE
202127;25;484;0;1318;18;0;50;24;CENTRE-VAL-DE-LOIRE
202127;25;2025;720;3330;59;21;97;53;BRETAGNE
202127;25;279;0;712;10;0;25;27;BOURGOGNE-FRANCHE-COMTE
202127;25;1907;114;3700;23;1;45;84;AUVERGNE-RHONE-ALPES
202127;25;1864;570;3158;30;9;51;75;NOUVELLE-AQUITAINE
202127;25;4089;2142;6036;72;38;106;44;GRAND EST
202126;25;1628;465;2791;32;9;55;93;PROVENCE-ALPES-COTE-D-AZUR
202126;25;1172;39;2305;30;1;59;52;PAYS-DE-LA-LOIRE
202126;25;165;0;658;5;0;19;28;NORMANDIE
202126;25;1697;139;3255;28;2;54;32;HAUTS-DE-FRANCE
202126;25;3161;1593;4729;53;27;79;76;OCCITANIE
202126;25;4154;1294;7014;34;11;57;11;ILE-DE-FRANCE
202126;25;70;0;165;20;0;48;94;CORSE
202126;25;265;0;562;10;0;21;24;CENTRE-VAL-DE-LOIRE
202126;25;2334;1086;3582;68;32;104;53;BRETAGNE
202126;25;66;0;326;2;0;11;27;BOURGOGNE-FRANCHE-COMTE
202126;25;1584;375;2793;19;4;34;84;AUVERGNE-RHONE-ALPES
202126;25;1638;494;2782;27;8;46;75;NOUVELLE-AQUITAINE
202126;25;1396;346;2446;25;6;44;44;GRAND EST
202125;25;2026;518;3534;40;11;69;93;PROVENCE-ALPES-COTE-D-AZUR
202125;25;1613;321;2905;42;9;75;52;PAYS-DE-LA-LOIRE
202125;25;145;0;391;4;0;11;28;NORMANDIE
202125;25;814;0;2083;13;0;34;32;HAUTS-DE-FRANCE
202125;25;1610;479;2741;27;8;46;76;OCCITANIE
202125;25;5481;2680;8282;44;21;67;11;ILE-DE-FRANCE
202125;25;69;0;158;20;0;46;94;CORSE
202125;25;275;0;612;10;0;23;24;CENTRE-VAL-DE-LOIRE
202125;25;2690;1402;3978;79;41;117;53;BRETAGNE
202125;25;154;0;551;5;0;19;27;BOURGOGNE-FRANCHE-COMTE
202125;25;1518;505;2531;19;7;31;84;AUVERGNE-RHONE-ALPES
202125;25;620;0;1325;10;0;22;75;NOUVELLE-AQUITAINE
202125;25;920;128;1712;16;2;30;44;GRAND EST
202124;25;1662;313;3011;32;6;58;93;PROVENCE-ALPES-COTE-D-AZUR
202124;25;1642;468;2816;42;12;72;52;PAYS-DE-LA-LOIRE
202124;25;283;0;622;8;0;18;28;NORMANDIE
202124;25;1403;0;2817;23;0;46;32;HAUTS-DE-FRANCE
202124;25;1755;657;2853;29;11;47;76;OCCITANIE
202124;25;4865;1856;7874;39;15;63;11;ILE-DE-FRANCE
202124;25;20;0;67;6;0;20;94;CORSE
202124;25;222;0;515;8;0;19;24;CENTRE-VAL-DE-LOIRE
202124;25;1595;692;2498;47;21;73;53;BRETAGNE
202124;25;244;0;738;8;0;25;27;BOURGOGNE-FRANCHE-COMTE
202124;25;1747;665;2829;21;8;34;84;AUVERGNE-RHONE-ALPES
202124;25;1229;275;2183;20;4;36;75;NOUVELLE-AQUITAINE
202124;25;1005;0;2112;18;0;38;44;GRAND EST
202123;25;754;0;1655;15;0;33;93;PROVENCE-ALPES-COTE-D-AZUR
202123;25;1438;448;2428;37;11;63;52;PAYS-DE-LA-LOIRE
202123;25;318;0;678;9;0;20;28;NORMANDIE
202123;25;1839;211;3467;30;3;57;32;HAUTS-DE-FRANCE
202123;25;1179;210;2148;20;4;36;76;OCCITANIE
202123;25;5101;1812;8390;41;14;68;11;ILE-DE-FRANCE
202123;25;26;0;76;8;0;22;94;CORSE
202123;25;692;231;1153;26;8;44;24;CENTRE-VAL-DE-LOIRE
202123;25;963;263;1663;28;8;48;53;BRETAGNE
202123;25;1224;147;2301;42;5;79;27;BOURGOGNE-FRANCHE-COMTE
202123;25;1472;557;2387;18;7;29;84;AUVERGNE-RHONE-ALPES
202123;25;1757;688;2826;29;12;46;75;NOUVELLE-AQUITAINE
202123;25;1455;66;2844;26;1;51;44;GRAND EST
202122;25;870;19;1721;17;0;34;93;PROVENCE-ALPES-COTE-D-AZUR
202122;25;1142;133;2151;29;3;55;52;PAYS-DE-LA-LOIRE
202122;25;202;0;483;6;0;14;28;NORMANDIE
202122;25;1927;526;3328;32;9;55;32;HAUTS-DE-FRANCE
202122;25;2578;1167;3989;43;20;66;76;OCCITANIE
202122;25;8585;4072;13098;70;33;107;11;ILE-DE-FRANCE
202122;25;0;0;0;0;0;0;94;CORSE
202122;25;965;316;1614;37;12;62;24;CENTRE-VAL-DE-LOIRE
202122;25;1818;776;2860;53;23;83;53;BRETAGNE
202122;25;515;0;1125;18;0;39;27;BOURGOGNE-FRANCHE-COMTE
202122;25;2426;1266;3586;30;16;44;84;AUVERGNE-RHONE-ALPES
202122;25;2522;1121;3923;41;18;64;75;NOUVELLE-AQUITAINE
202122;25;1225;0;2461;22;0;44;44;GRAND EST
202121;25;1559;573;2545;30;11;49;93;PROVENCE-ALPES-COTE-D-AZUR
202121;25;956;4;1908;25;0;50;52;PAYS-DE-LA-LOIRE
202121;25;114;0;313;3;0;9;28;NORMANDIE
202121;25;2245;733;3757;37;12;62;32;HAUTS-DE-FRANCE
202121;25;2410;890;3930;40;15;65;76;OCCITANIE
202121;25;7448;3480;11416;60;28;92;11;ILE-DE-FRANCE
202121;25;0;0;0;0;0;0;94;CORSE
202121;25;876;244;1508;33;9;57;24;CENTRE-VAL-DE-LOIRE
202121;25;2106;950;3262;61;27;95;53;BRETAGNE
202121;25;593;0;1189;21;0;42;27;BOURGOGNE-FRANCHE-COMTE
202121;25;2521;1311;3731;31;16;46;84;AUVERGNE-RHONE-ALPES
202121;25;2930;1449;4411;48;24;72;75;NOUVELLE-AQUITAINE
202121;25;3850;1609;6091;68;28;108;44;GRAND EST
202120;25;2650;1050;4250;52;21;83;93;PROVENCE-ALPES-COTE-D-AZUR
202120;25;1004;35;1973;26;1;51;52;PAYS-DE-LA-LOIRE
202120;25;204;0;471;6;0;14;28;NORMANDIE
202120;25;1137;198;2076;19;4;34;32;HAUTS-DE-FRANCE
202120;25;3530;1595;5465;59;27;91;76;OCCITANIE
202120;25;5258;3280;7236;43;27;59;11;ILE-DE-FRANCE
202120;25;114;0;285;33;0;83;94;CORSE
202120;25;604;179;1029;23;7;39;24;CENTRE-VAL-DE-LOIRE
202120;25;1955;919;2991;57;27;87;53;BRETAGNE
202120;25;1118;251;1985;39;9;69;27;BOURGOGNE-FRANCHE-COMTE
202120;25;3197;1951;4443;39;24;54;84;AUVERGNE-RHONE-ALPES
202120;25;1683;646;2720;28;11;45;75;NOUVELLE-AQUITAINE
202120;25;5680;3022;8338;100;53;147;44;GRAND EST
202119;25;1665;428;2902;32;8;56;93;PROVENCE-ALPES-COTE-D-AZUR
202119;25;987;157;1817;25;4;46;52;PAYS-DE-LA-LOIRE
202119;25;240;0;587;7;0;17;28;NORMANDIE
202119;25;1602;498;2706;26;8;44;32;HAUTS-DE-FRANCE
202119;25;2179;751;3607;36;12;60;76;OCCITANIE
202119;25;4198;2395;6001;34;19;49;11;ILE-DE-FRANCE
202119;25;73;0;173;21;0;50;94;CORSE
202119;25;1055;457;1653;40;17;63;24;CENTRE-VAL-DE-LOIRE
202119;25;1446;531;2361;42;15;69;53;BRETAGNE
202119;25;706;23;1389;24;0;48;27;BOURGOGNE-FRANCHE-COMTE
202119;25;2828;1564;4092;35;20;50;84;AUVERGNE-RHONE-ALPES
202119;25;1473;459;2487;24;7;41;75;NOUVELLE-AQUITAINE
202119;25;1269;95;2443;22;1;43;44;GRAND EST
202118;25;2444;581;4307;48;12;84;93;PROVENCE-ALPES-COTE-D-AZUR
202118;25;526;0;1154;14;0;30;52;PAYS-DE-LA-LOIRE
202118;25;71;0;241;2;0;7;28;NORMANDIE
202118;25;1773;630;2916;29;10;48;32;HAUTS-DE-FRANCE
202118;25;1592;457;2727;26;7;45;76;OCCITANIE
202118;25;2951;1371;4531;24;11;37;11;ILE-DE-FRANCE
202118;25;60;0;143;17;0;41;94;CORSE
202118;25;1084;371;1797;41;14;68;24;CENTRE-VAL-DE-LOIRE
202118;25;997;0;1994;29;0;58;53;BRETAGNE
202118;25;484;0;1105;17;0;39;27;BOURGOGNE-FRANCHE-COMTE
202118;25;3695;1861;5529;45;23;67;84;AUVERGNE-RHONE-ALPES
202118;25;1166;252;2080;19;4;34;75;NOUVELLE-AQUITAINE
202118;25;3685;1360;6010;65;24;106;44;GRAND EST
202117;25;1960;679;3241;38;13;63;93;PROVENCE-ALPES-COTE-D-AZUR
202117;25;1060;222;1898;27;5;49;52;PAYS-DE-LA-LOIRE
202117;25;641;119;1163;19;4;34;28;NORMANDIE
202117;25;1666;159;3173;27;2;52;32;HAUTS-DE-FRANCE
202117;25;2383;906;3860;40;15;65;76;OCCITANIE
202117;25;4391;2425;6357;36;20;52;11;ILE-DE-FRANCE
202117;25;102;1;203;30;0;60;94;CORSE
202117;25;283;0;611;11;0;23;24;CENTRE-VAL-DE-LOIRE
202117;25;2170;76;4264;63;2;124;53;BRETAGNE
202117;25;597;0;1377;21;0;48;27;BOURGOGNE-FRANCHE-COMTE
202117;25;3471;1919;5023;42;23;61;84;AUVERGNE-RHONE-ALPES
202117;25;1391;434;2348;23;7;39;75;NOUVELLE-AQUITAINE
202117;25;4413;1810;7016;78;32;124;44;GRAND EST
202116;25;2687;915;4459;52;17;87;93;PROVENCE-ALPES-COTE-D-AZUR
202116;25;1023;210;1836;26;5;47;52;PAYS-DE-LA-LOIRE
202116;25;619;73;1165;18;2;34;28;NORMANDIE
202116;25;2781;370;5192;46;6;86;32;HAUTS-DE-FRANCE
202116;25;4040;1688;6392;67;28;106;76;OCCITANIE
202116;25;11404;7889;14919;93;64;122;11;ILE-DE-FRANCE
202116;25;158;38;278;46;11;81;94;CORSE
202116;25;905;273;1537;34;10;58;24;CENTRE-VAL-DE-LOIRE
202116;25;3787;2054;5520;111;60;162;53;BRETAGNE
202116;25;817;0;1911;28;0;66;27;BOURGOGNE-FRANCHE-COMTE
202116;25;3927;2321;5533;48;28;68;84;AUVERGNE-RHONE-ALPES
202116;25;2177;893;3461;36;15;57;75;NOUVELLE-AQUITAINE
202116;25;4339;2340;6338;77;42;112;44;GRAND EST
202115;25;2816;795;4837;55;16;94;93;PROVENCE-ALPES-COTE-D-AZUR
202115;25;2625;681;4569;68;18;118;52;PAYS-DE-LA-LOIRE
202115;25;710;196;1224;21;6;36;28;NORMANDIE
202115;25;2060;604;3516;34;10;58;32;HAUTS-DE-FRANCE
202115;25;3997;1778;6216;67;30;104;76;OCCITANIE
202115;25;20218;15501;24935;164;126;202;11;ILE-DE-FRANCE
202115;25;277;52;502;81;16;146;94;CORSE
202115;25;1733;939;2527;66;36;96;24;CENTRE-VAL-DE-LOIRE
